Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
614979	Splenomegaly, Cytopenia, And Vision Loss	cd8-positive, alpha-beta t cell	-0.391125120024356	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	cd141-positive myeloid dendritic cell	-0.123597337649814	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	classical monocyte	-0.0902967678100201	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	endothelial cell	0.514026041978503	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	erythrocyte	-0.5871179201061271	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	hematopoietic stem cell	0.169137993105994	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	innate lymphoid cell	-0.244732582046651	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	intermediate monocyte	2.40497936574065	1	1
614979	Splenomegaly, Cytopenia, And Vision Loss	macrophage	0.14568568116157402	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	mature nk t cell	-0.528024168610444	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	memory b cell	-0.24925231621045002	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	naive b cell	-0.264627397002913	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	naive thymus-derived cd4-positive, alpha-beta t cell	-0.34190745569196	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	naive thymus-derived cd8-positive, alpha-beta t cell	-0.548043180144184	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	neutrophil	3.7324703952777702	1	1
614979	Splenomegaly, Cytopenia, And Vision Loss	nk cell	-0.526020029918959	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	plasma cell	-0.5175763140596671	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	plasmacytoid dendritic cell	-0.186489809226242	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	platelet	-0.227414217550968	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	regulatory t cell	-0.459262284991614	1	0
614979	Splenomegaly, Cytopenia, And Vision Loss	type i nk t cell	-0.48703024315909793	1	0
615512	Triosephosphate Isomerase Deficiency	cd1c-positive myeloid dendritic cell	1.89414270807169	1	0
615512	Triosephosphate Isomerase Deficiency	cd4-positive, alpha-beta memory t cell	-0.175374336038942	1	0
615512	Triosephosphate Isomerase Deficiency	cd8-positive, alpha-beta memory t cell	-0.39145110011588496	1	0
615512	Triosephosphate Isomerase Deficiency	cd8-positive, alpha-beta t cell	1.05340481265624	1	0
615512	Triosephosphate Isomerase Deficiency	cd141-positive myeloid dendritic cell	1.00048974633583	1	0
615512	Triosephosphate Isomerase Deficiency	classical monocyte	1.07002024918214	1	0
615512	Triosephosphate Isomerase Deficiency	endothelial cell	-0.7205087687456541	1	0
615512	Triosephosphate Isomerase Deficiency	erythrocyte	-1.8769880207478202	1	0
615512	Triosephosphate Isomerase Deficiency	hematopoietic stem cell	1.7784143497708798	1	0
615512	Triosephosphate Isomerase Deficiency	innate lymphoid cell	0.0425409346118439	1	0
615512	Triosephosphate Isomerase Deficiency	intermediate monocyte	-0.0211157290052932	1	0
615512	Triosephosphate Isomerase Deficiency	macrophage	0.10608100815302002	1	0
615512	Triosephosphate Isomerase Deficiency	mature nk t cell	-0.7177064390037758	1	0
615512	Triosephosphate Isomerase Deficiency	memory b cell	-0.778061548045277	1	0
615512	Triosephosphate Isomerase Deficiency	naive b cell	-1.57614599387023	1	0
615512	Triosephosphate Isomerase Deficiency	naive thymus-derived cd4-positive, alpha-beta t cell	-0.6835605523870351	1	0
615512	Triosephosphate Isomerase Deficiency	naive thymus-derived cd8-positive, alpha-beta t cell	-0.703425362225544	1	0
615512	Triosephosphate Isomerase Deficiency	neutrophil	-1.2416072495294	1	0
615512	Triosephosphate Isomerase Deficiency	nk cell	0.12473949884639998	1	0
615512	Triosephosphate Isomerase Deficiency	plasma cell	0.7257503552196701	1	0
615512	Triosephosphate Isomerase Deficiency	plasmacytoid dendritic cell	1.2781792170711102	1	0
615512	Triosephosphate Isomerase Deficiency	platelet	0.381641602532577	1	0
615512	Triosephosphate Isomerase Deficiency	regulatory t cell	-0.00013529160955196598	1	0
615512	Triosephosphate Isomerase Deficiency	type i nk t cell	-0.569324091126994	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	cd1c-positive myeloid dendritic cell	0.0961870091933513	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	cd4-positive, alpha-beta memory t cell	-0.480543375993995	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	cd8-positive, alpha-beta memory t cell	-0.443928584876286	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	cd8-positive, alpha-beta t cell	-0.6136567180754611	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	cd141-positive myeloid dendritic cell	-0.181079166801101	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	classical monocyte	0.8717553551890149	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	endothelial cell	-0.7662625971194509	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	erythrocyte	-0.8994893380694621	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	hematopoietic stem cell	-0.0431193160179599	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	innate lymphoid cell	-0.38601722755392404	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	intermediate monocyte	1.17543966578182	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	macrophage	0.5212814507792279	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	mature nk t cell	-0.643611191702845	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	memory b cell	-0.0120776836823473	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	naive b cell	-0.6323258764311429	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	naive thymus-derived cd4-positive, alpha-beta t cell	-0.676407442692409	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	naive thymus-derived cd8-positive, alpha-beta t cell	-0.583450008438814	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	neutrophil	3.6347139011034604	1	1
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	nk cell	-0.39038911494931494	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	plasma cell	-0.274748699714197	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	plasmacytoid dendritic cell	0.19171342212647402	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	platelet	1.59194007245429	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	regulatory t cell	-0.44665499022413396	1	0
615559	Autoimmune Lymphoproliferative Syndrome, Type Iii	type i nk t cell	-0.609269544284799	1	0
PS208500	Short-rib thoracic dysplasia	cd1c-positive myeloid dendritic cell	-0.362898003995329	2	0
PS208500	Short-rib thoracic dysplasia	cd4-positive, alpha-beta memory t cell	-0.30863343943526655	2	0
PS208500	Short-rib thoracic dysplasia	cd8-positive, alpha-beta memory t cell	0.011282960820061798	2	0
PS208500	Short-rib thoracic dysplasia	cd8-positive, alpha-beta t cell	-0.5047477098748989	2	0
PS208500	Short-rib thoracic dysplasia	cd141-positive myeloid dendritic cell	-0.026503224849709593	2	0
PS208500	Short-rib thoracic dysplasia	classical monocyte	-0.360582017871793	2	0
PS208500	Short-rib thoracic dysplasia	endothelial cell	4.266080453380515	2	1
PS208500	Short-rib thoracic dysplasia	erythrocyte	-0.531654486744383	2	0
PS208500	Short-rib thoracic dysplasia	hematopoietic stem cell	0.8722516272486205	2	0
PS208500	Short-rib thoracic dysplasia	innate lymphoid cell	0.09795758414590999	2	0
PS208500	Short-rib thoracic dysplasia	intermediate monocyte	-0.057665542819716475	2	0
PS208500	Short-rib thoracic dysplasia	macrophage	-0.17774490291114248	2	0
PS208500	Short-rib thoracic dysplasia	mature nk t cell	0.009565947188343	2	0
PS208500	Short-rib thoracic dysplasia	memory b cell	0.0765938708542243	2	0
PS208500	Short-rib thoracic dysplasia	naive b cell	-0.15476875551315875	2	0
PS208500	Short-rib thoracic dysplasia	naive thymus-derived cd4-positive, alpha-beta t cell	-0.1439169182454452	2	0
PS208500	Short-rib thoracic dysplasia	naive thymus-derived cd8-positive, alpha-beta t cell	-0.059139524757415504	2	0
PS208500	Short-rib thoracic dysplasia	neutrophil	-0.6601414341259665	2	0
PS208500	Short-rib thoracic dysplasia	nk cell	0.1371828622387367	2	0
PS208500	Short-rib thoracic dysplasia	plasma cell	-0.255624428249448	2	0
PS208500	Short-rib thoracic dysplasia	plasmacytoid dendritic cell	-0.6811419173822946	2	0
PS208500	Short-rib thoracic dysplasia	platelet	-0.7894964954725179	2	0
PS208500	Short-rib thoracic dysplasia	regulatory t cell	-0.4141723547463905	2	0
PS208500	Short-rib thoracic dysplasia	type i nk t cell	0.017915851118467996	2	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	cd1c-positive myeloid dendritic cell	0.23274271943814398	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	cd4-positive, alpha-beta memory t cell	-0.328428841775715	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	cd8-positive, alpha-beta memory t cell	-0.249889813109678	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	cd8-positive, alpha-beta t cell	-0.30729111988086	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	cd141-positive myeloid dendritic cell	1.22063220108214	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	classical monocyte	1.65492742248077	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	endothelial cell	-0.5185335904880599	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	erythrocyte	-0.678362954707838	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	hematopoietic stem cell	-0.207297618798852	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	innate lymphoid cell	-0.5679020416812199	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	intermediate monocyte	-0.44351319783448706	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	macrophage	3.94986712430419	1	1
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	mature nk t cell	-0.28975233867392797	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	memory b cell	-0.38453791178549995	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	naive b cell	-0.31656706808406104	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	naive thymus-derived cd4-positive, alpha-beta t cell	-0.353121860239286	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	naive thymus-derived cd8-positive, alpha-beta t cell	-0.32027386339043296	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	neutrophil	-0.611628522529942	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	nk cell	-0.21307811599545698	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	plasma cell	-0.0995296824273249	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	plasmacytoid dendritic cell	0.0531110645196058	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	platelet	-0.6164915884742199	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	regulatory t cell	-0.352637745102637	1	0
615688	Vasculitis, Autoinflammation, Immunodeficiency, And Hematologic Defects Syndrome	type i nk t cell	-0.252442656845355	1	0
615947	Hyperlipoproteinemia, Type Id	cd1c-positive myeloid dendritic cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	cd4-positive, alpha-beta memory t cell	-0.194986040994876	1	0
615947	Hyperlipoproteinemia, Type Id	cd8-positive, alpha-beta memory t cell	-0.1973939333732	1	0
615947	Hyperlipoproteinemia, Type Id	cd8-positive, alpha-beta t cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	cd141-positive myeloid dendritic cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	classical monocyte	-0.2050027111059	1	0
615947	Hyperlipoproteinemia, Type Id	endothelial cell	4.69482072702008	1	1
615947	Hyperlipoproteinemia, Type Id	erythrocyte	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	hematopoietic stem cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	innate lymphoid cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	intermediate monocyte	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	macrophage	-0.197734221785665	1	0
615947	Hyperlipoproteinemia, Type Id	mature nk t cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	memory b cell	-0.203223984232668	1	0
615947	Hyperlipoproteinemia, Type Id	naive b cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	naive thymus-derived cd4-positive, alpha-beta t cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	naive thymus-derived cd8-positive, alpha-beta t cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	neutrophil	-0.196196487451393	1	0
615947	Hyperlipoproteinemia, Type Id	nk cell	-0.198980878495772	1	0
615947	Hyperlipoproteinemia, Type Id	plasma cell	-0.20553779116700602	1	0
615947	Hyperlipoproteinemia, Type Id	plasmacytoid dendritic cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	platelet	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	regulatory t cell	-0.20638431189424	1	0
615947	Hyperlipoproteinemia, Type Id	type i nk t cell	-0.20638431189424	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	cd1c-positive myeloid dendritic cell	-0.5966559943061489	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	cd4-positive, alpha-beta memory t cell	0.5652994645253879	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	cd8-positive, alpha-beta memory t cell	-0.0169466207992579	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	cd8-positive, alpha-beta t cell	-0.5287026652812761	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	cd141-positive myeloid dendritic cell	-0.5943135035564671	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	classical monocyte	-0.35246862314274696	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	endothelial cell	2.3785355305832203	1	1
PS615952	Autoimmune disease, multisystem, infantile-onset	erythrocyte	-1.5954433970645499	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	hematopoietic stem cell	-0.607698209962944	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	innate lymphoid cell	-0.330490061552706	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	intermediate monocyte	0.0867560715061487	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	macrophage	-0.44728552374506303	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	mature nk t cell	0.22907049152885	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	memory b cell	-0.772212701286087	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	naive b cell	-0.749040634929174	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	naive thymus-derived cd4-positive, alpha-beta t cell	0.5646287895889189	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	naive thymus-derived cd8-positive, alpha-beta t cell	-0.07264582216176	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	neutrophil	2.9754717787389797	1	1
PS615952	Autoimmune disease, multisystem, infantile-onset	nk cell	-0.0595384787511608	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	plasma cell	-0.9226650272704481	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	plasmacytoid dendritic cell	-0.6004089664109821	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	platelet	0.539136102739894	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	regulatory t cell	0.8856287794005979	1	0
PS615952	Autoimmune disease, multisystem, infantile-onset	type i nk t cell	0.0219892216087681	1	0
PS100300	Adams-Oliver syndrome	cd1c-positive myeloid dendritic cell	-0.703487956326501	1	0
PS100300	Adams-Oliver syndrome	cd4-positive, alpha-beta memory t cell	-0.250022753982835	1	0
PS100300	Adams-Oliver syndrome	cd8-positive, alpha-beta memory t cell	-0.173044158578418	1	0
PS100300	Adams-Oliver syndrome	cd8-positive, alpha-beta t cell	0.56485864371128	1	0
PS100300	Adams-Oliver syndrome	cd141-positive myeloid dendritic cell	-0.7267311362755831	1	0
PS100300	Adams-Oliver syndrome	classical monocyte	-0.11993327327274099	1	0
PS100300	Adams-Oliver syndrome	endothelial cell	1.55510689814619	1	0
PS100300	Adams-Oliver syndrome	erythrocyte	-0.97193341733962	1	0
PS100300	Adams-Oliver syndrome	hematopoietic stem cell	-0.849879410166466	1	0
PS100300	Adams-Oliver syndrome	innate lymphoid cell	-0.160268238739491	1	0
PS100300	Adams-Oliver syndrome	intermediate monocyte	-0.20959622294993502	1	0
PS100300	Adams-Oliver syndrome	macrophage	-0.64038295516852	1	0
PS100300	Adams-Oliver syndrome	mature nk t cell	0.27345292773118696	1	0
PS100300	Adams-Oliver syndrome	memory b cell	-0.608883171284538	1	0
PS100300	Adams-Oliver syndrome	naive b cell	-0.35363767147339703	1	0
PS100300	Adams-Oliver syndrome	naive thymus-derived cd4-positive, alpha-beta t cell	-0.40320523881083103	1	0
PS100300	Adams-Oliver syndrome	naive thymus-derived cd8-positive, alpha-beta t cell	-0.0396957840431862	1	0
PS100300	Adams-Oliver syndrome	neutrophil	3.4794543756843	1	1
PS100300	Adams-Oliver syndrome	nk cell	1.845820368493	1	0
PS100300	Adams-Oliver syndrome	plasma cell	-0.39141225081639497	1	0
PS100300	Adams-Oliver syndrome	plasmacytoid dendritic cell	-0.613042149250357	1	0
PS100300	Adams-Oliver syndrome	platelet	-0.22393878407096396	1	0
PS100300	Adams-Oliver syndrome	regulatory t cell	-0.38414193143841296	1	0
PS100300	Adams-Oliver syndrome	type i nk t cell	0.10454329022223899	1	0
616050	Autoinflammation With Infantile Enterocolitis	cd1c-positive myeloid dendritic cell	-0.173505399686534	1	0
616050	Autoinflammation With Infantile Enterocolitis	cd4-positive, alpha-beta memory t cell	-0.43639480666346603	1	0
616050	Autoinflammation With Infantile Enterocolitis	cd8-positive, alpha-beta memory t cell	-0.424711011088566	1	0
616050	Autoinflammation With Infantile Enterocolitis	cd8-positive, alpha-beta t cell	-0.350736276641654	1	0
616050	Autoinflammation With Infantile Enterocolitis	cd141-positive myeloid dendritic cell	-0.0797567800702286	1	0
616050	Autoinflammation With Infantile Enterocolitis	classical monocyte	0.31446706030295196	1	0
616050	Autoinflammation With Infantile Enterocolitis	endothelial cell	-0.337256277355502	1	0
616050	Autoinflammation With Infantile Enterocolitis	erythrocyte	-0.46047573832257704	1	0
616050	Autoinflammation With Infantile Enterocolitis	hematopoietic stem cell	0.309968027445492	1	0
616050	Autoinflammation With Infantile Enterocolitis	innate lymphoid cell	-0.39252494743577204	1	0
616050	Autoinflammation With Infantile Enterocolitis	intermediate monocyte	3.60091170950005	1	1
616050	Autoinflammation With Infantile Enterocolitis	macrophage	0.287837636728522	1	0
616050	Autoinflammation With Infantile Enterocolitis	mature nk t cell	-0.426572065573666	1	0
616050	Autoinflammation With Infantile Enterocolitis	memory b cell	-0.407383121265704	1	0
616050	Autoinflammation With Infantile Enterocolitis	naive b cell	-0.44588644296352603	1	0
616050	Autoinflammation With Infantile Enterocolitis	naive thymus-derived cd4-positive, alpha-beta t cell	-0.45753331558347904	1	0
616050	Autoinflammation With Infantile Enterocolitis	naive thymus-derived cd8-positive, alpha-beta t cell	-0.417733661495009	1	0
616050	Autoinflammation With Infantile Enterocolitis	neutrophil	2.6233751351890002	1	1
616050	Autoinflammation With Infantile Enterocolitis	nk cell	-0.416432299226084	1	0
616050	Autoinflammation With Infantile Enterocolitis	plasma cell	-0.425466329777373	1	0
616050	Autoinflammation With Infantile Enterocolitis	plasmacytoid dendritic cell	-0.43918006359167894	1	0
616050	Autoinflammation With Infantile Enterocolitis	platelet	-0.23468815846168	1	0
616050	Autoinflammation With Infantile Enterocolitis	regulatory t cell	-0.437384379004666	1	0
616050	Autoinflammation With Infantile Enterocolitis	type i nk t cell	-0.37293849495885206	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	cd1c-positive myeloid dendritic cell	-0.34706321785378	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	cd4-positive, alpha-beta memory t cell	0.21540302596328	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	cd8-positive, alpha-beta memory t cell	0.41067555015558704	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	cd8-positive, alpha-beta t cell	1.227182649832	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	cd141-positive myeloid dendritic cell	-1.0442303551725698	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	classical monocyte	-0.579541140394796	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	endothelial cell	2.57402800214283	1	1
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	erythrocyte	-1.98872434725719	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	hematopoietic stem cell	0.9609330191223471	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	innate lymphoid cell	0.467116088674551	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	intermediate monocyte	-1.07891960004784	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	macrophage	-0.504103747788204	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	mature nk t cell	-0.363113065412006	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	memory b cell	0.488785339902248	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	naive b cell	0.36888511383387895	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	naive thymus-derived cd4-positive, alpha-beta t cell	0.20291358741988602	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	naive thymus-derived cd8-positive, alpha-beta t cell	0.5492359740569871	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	neutrophil	-1.4182677151844498	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	nk cell	0.57457366248174	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	plasma cell	0.35830172040330605	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	plasmacytoid dendritic cell	0.0341429332301048	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	platelet	-1.6994480470351299	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	regulatory t cell	-0.0269273940113112	1	0
616084	Sideroblastic Anemia With B-cell Immunodeficiency, Periodic Fevers, And Developmental Delay	type i nk t cell	0.6181619629385451	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	cd1c-positive myeloid dendritic cell	-0.365686817212736	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	cd4-positive, alpha-beta memory t cell	0.570539383767932	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	cd8-positive, alpha-beta memory t cell	-0.222198196185935	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	cd8-positive, alpha-beta t cell	1.97791360076671	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	cd141-positive myeloid dendritic cell	-0.33764513629644105	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	classical monocyte	-0.388628399812922	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	endothelial cell	-0.38638327275754997	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	erythrocyte	-0.39148295437999203	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	hematopoietic stem cell	-0.39148295437999203	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	innate lymphoid cell	-0.39148295437999203	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	intermediate monocyte	-0.39148295437999203	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	macrophage	-0.390056010977424	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	mature nk t cell	-0.33949086865062295	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	memory b cell	-0.377048635341186	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	naive b cell	-0.389419593442923	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	naive thymus-derived cd4-positive, alpha-beta t cell	0.236555880783453	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	naive thymus-derived cd8-positive, alpha-beta t cell	0.20594205941539603	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	neutrophil	-0.385944158713992	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	nk cell	-0.386672219607483	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	plasma cell	-0.380848819415204	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	plasmacytoid dendritic cell	-0.301944986094635	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	platelet	-0.39148295437999203	1	0
616100	Autoimmune Lymphoproliferative Syndrome, Type V	regulatory t cell	4.00669504044642	1	1
616100	Autoimmune Lymphoproliferative Syndrome, Type V	type i nk t cell	-0.3882640787709051	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	cd1c-positive myeloid dendritic cell	0.21757000037034802	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	cd4-positive, alpha-beta memory t cell	0.45236955162885706	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	cd8-positive, alpha-beta memory t cell	1.3290373223064	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	cd8-positive, alpha-beta t cell	-0.0812439074353768	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	cd141-positive myeloid dendritic cell	-0.339931751969855	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	classical monocyte	-1.00896851625774	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	endothelial cell	-1.0147467696978298	1	0
616452	B-cell Expansion With Nfkb And T-cell Anergy	erythrocyte	-1.08620820047113	1	0
