Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
PS616866	Spinal muscular atrophy with congenital bone fractures	vascular associated smooth muscle cell	-0.07756045136386798	2	0
PS616866	Spinal muscular atrophy with congenital bone fractures	vein endothelial cell	-0.15378797405480052	2	0
PS268310	Robinow syndrome	cd8-positive, alpha-beta t cell	-0.524534343826369	1	0
PS268310	Robinow syndrome	cd4-positive, alpha-beta t cell	-0.9175372757720941	1	0
PS268310	Robinow syndrome	adventitial cell	-0.174697482779151	1	0
PS268310	Robinow syndrome	alveolar fibroblast	1.15799772580919	1	0
PS268310	Robinow syndrome	b cell	-1.0961400460773	1	0
PS268310	Robinow syndrome	basal cell	0.240631381421763	1	0
PS268310	Robinow syndrome	basophil	-0.538570927190835	1	0
PS268310	Robinow syndrome	bronchial smooth muscle cell	0.34033678628311104	1	0
PS268310	Robinow syndrome	bronchial vessel endothelial cell	-0.5914913205210041	1	0
PS268310	Robinow syndrome	capillary aerocyte	-0.386821901426965	1	0
PS268310	Robinow syndrome	capillary endothelial cell	-0.40349215940665795	1	0
PS268310	Robinow syndrome	classical monocyte	-0.39946185226435	1	0
PS268310	Robinow syndrome	club cell	0.41493121110499503	1	0
PS268310	Robinow syndrome	dendritic cell	-0.466615569592461	1	0
PS268310	Robinow syndrome	endothelial cell of artery	-0.0687518548867105	1	0
PS268310	Robinow syndrome	endothelial cell of lymphatic vessel	-1.29371965018049	1	0
PS268310	Robinow syndrome	fibroblast	1.15371036271741	1	0
PS268310	Robinow syndrome	intermediate monocyte	-0.17944411548449699	1	0
PS268310	Robinow syndrome	lung ciliated cell	0.17408681367842302	1	0
PS268310	Robinow syndrome	lung microvascular endothelial cell	-0.7912203917335491	1	0
PS268310	Robinow syndrome	macrophage	-0.35489215053056894	1	0
PS268310	Robinow syndrome	mesothelial cell	0.296220989124467	1	0
PS268310	Robinow syndrome	myofibroblast cell	-0.966170301134409	1	0
PS268310	Robinow syndrome	neutrophil	-1.53908037713067	1	0
PS268310	Robinow syndrome	nk cell	1.46289014803754	1	0
PS268310	Robinow syndrome	non-classical monocyte	0.16860068199419503	1	0
PS268310	Robinow syndrome	pericyte cell	3.01625507951307	1	1
PS268310	Robinow syndrome	plasma cell	-1.30804117730686	1	0
PS268310	Robinow syndrome	plasmacytoid dendritic cell	-1.07146334722663	1	0
PS268310	Robinow syndrome	pulmonary ionocyte	2.7356539983298203	1	1
PS268310	Robinow syndrome	respiratory goblet cell	-0.290178800887322	1	0
PS268310	Robinow syndrome	respiratory mucous cell	0.379834148205873	1	0
PS268310	Robinow syndrome	serous cell of epithelium of bronchus	0.32242560097578304	1	0
PS268310	Robinow syndrome	smooth muscle cell	0.9505641278960342	1	0
PS268310	Robinow syndrome	type i pneumocyte	0.5727762308554379	1	0
PS268310	Robinow syndrome	type ii pneumocyte	-0.238550887407636	1	0
PS268310	Robinow syndrome	vascular associated smooth muscle cell	0.871017831024313	1	0
PS268310	Robinow syndrome	vein endothelial cell	-0.657057184204896	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	cd8-positive, alpha-beta t cell	-0.465952404524532	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	cd4-positive, alpha-beta t cell	-0.21180430038516604	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	adventitial cell	-0.14988259065997	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	alveolar fibroblast	0.713901238424567	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	b cell	-0.5196583709031529	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	basal cell	-0.180792605377151	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	basophil	0.349091611981031	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	bronchial smooth muscle cell	-0.18441625020865698	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	bronchial vessel endothelial cell	-0.669915912219686	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	capillary aerocyte	-0.35474058206618303	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	capillary endothelial cell	-0.150873566140065	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	classical monocyte	-0.573416156628973	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	club cell	2.3378743191356803	1	1
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	dendritic cell	0.57459892690103	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	endothelial cell of artery	-0.531031046639407	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	endothelial cell of lymphatic vessel	2.28888932516734	1	1
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	fibroblast	0.778893867340665	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	intermediate monocyte	-0.57983022903198	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	lung ciliated cell	1.2465584089342299	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	lung microvascular endothelial cell	-0.20484558793474697	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	macrophage	-0.6695859798434429	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	mesothelial cell	-1.6049613282672097	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	myofibroblast cell	2.02534976279684	1	1
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	neutrophil	-0.667888007517582	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	nk cell	0.134422001814022	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	non-classical monocyte	-0.382928040823436	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	pericyte cell	0.456212043799432	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	plasma cell	-1.3616724423376998	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	plasmacytoid dendritic cell	-1.72201182615638	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	pulmonary ionocyte	-0.162423908504409	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	respiratory goblet cell	-0.7622245572740258	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	respiratory mucous cell	-0.8392704576440211	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	serous cell of epithelium of bronchus	-1.20981557424018	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	smooth muscle cell	0.136275212845853	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	type i pneumocyte	1.7555739748355998	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	type ii pneumocyte	1.51611147449194	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	vascular associated smooth muscle cell	0.00802640263108208	1	0
616897	Osteochondrodysplasia, Complex Lethal, Symoens-barnes-gistelinck Type	vein endothelial cell	-0.161836845771255	1	0
617053	Mirage Syndrome	cd8-positive, alpha-beta t cell	2.20875580351006	1	1
617053	Mirage Syndrome	cd4-positive, alpha-beta t cell	1.43675093599291	1	0
617053	Mirage Syndrome	adventitial cell	-0.63606122789352	1	0
617053	Mirage Syndrome	alveolar fibroblast	-0.323233369470745	1	0
617053	Mirage Syndrome	b cell	0.19891424984624698	1	0
617053	Mirage Syndrome	basal cell	-0.43245665313441095	1	0
617053	Mirage Syndrome	basophil	0.444387964501604	1	0
617053	Mirage Syndrome	bronchial smooth muscle cell	-0.5589359576696171	1	0
617053	Mirage Syndrome	bronchial vessel endothelial cell	-0.0962886788229124	1	0
617053	Mirage Syndrome	capillary aerocyte	1.06186305603392	1	0
617053	Mirage Syndrome	capillary endothelial cell	0.5719274263630141	1	0
617053	Mirage Syndrome	classical monocyte	0.16562670343842498	1	0
617053	Mirage Syndrome	club cell	-0.624915046983938	1	0
617053	Mirage Syndrome	dendritic cell	-0.243052441197045	1	0
617053	Mirage Syndrome	endothelial cell of artery	-0.0427247378687103	1	0
617053	Mirage Syndrome	endothelial cell of lymphatic vessel	-0.424049584545504	1	0
617053	Mirage Syndrome	fibroblast	0.479593545883997	1	0
617053	Mirage Syndrome	intermediate monocyte	0.8866410230834749	1	0
617053	Mirage Syndrome	lung ciliated cell	-0.520741959208052	1	0
617053	Mirage Syndrome	lung microvascular endothelial cell	-0.26460891436544	1	0
617053	Mirage Syndrome	macrophage	0.0604340837626903	1	0
617053	Mirage Syndrome	mesothelial cell	-0.380112964275008	1	0
617053	Mirage Syndrome	myofibroblast cell	0.369894098452725	1	0
617053	Mirage Syndrome	neutrophil	-0.6934917076145489	1	0
617053	Mirage Syndrome	nk cell	4.24650024744645	1	1
617053	Mirage Syndrome	non-classical monocyte	0.45972126817967496	1	0
617053	Mirage Syndrome	pericyte cell	-0.0599612809117533	1	0
617053	Mirage Syndrome	plasma cell	-0.775117113596285	1	0
617053	Mirage Syndrome	plasmacytoid dendritic cell	-0.7247073544184879	1	0
617053	Mirage Syndrome	pulmonary ionocyte	-0.508621098984812	1	0
617053	Mirage Syndrome	respiratory goblet cell	-0.54546046849508	1	0
617053	Mirage Syndrome	respiratory mucous cell	-1.10637490391537	1	0
617053	Mirage Syndrome	serous cell of epithelium of bronchus	-1.05059939596072	1	0
617053	Mirage Syndrome	smooth muscle cell	-1.10637490391537	1	0
617053	Mirage Syndrome	type i pneumocyte	-0.154354675426155	1	0
617053	Mirage Syndrome	type ii pneumocyte	-0.8944707935464041	1	0
617053	Mirage Syndrome	vascular associated smooth muscle cell	-0.503744888906536	1	0
617053	Mirage Syndrome	vein endothelial cell	0.0794497146312265	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	cd8-positive, alpha-beta t cell	-0.272918778733734	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	cd4-positive, alpha-beta t cell	1.11661045888703	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	adventitial cell	-1.24255586511204	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	alveolar fibroblast	-1.0526261840609499	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	b cell	-0.871143998884252	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	basal cell	0.435691993222073	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	basophil	-0.744429698126773	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	bronchial smooth muscle cell	1.62796448282414	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	bronchial vessel endothelial cell	0.130497586122304	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	capillary aerocyte	0.9784620387746892	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	capillary endothelial cell	0.956437981830903	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	classical monocyte	0.429156819896779	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	club cell	-0.24628055063671897	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	dendritic cell	-0.11454939151344	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	endothelial cell of artery	1.65680970067121	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	endothelial cell of lymphatic vessel	2.46901139186663	1	1
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	fibroblast	-1.33739590013813	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	intermediate monocyte	-0.11910694980503	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	lung ciliated cell	1.24734850847107	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	lung microvascular endothelial cell	-0.0725453170320415	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	macrophage	-0.5724012709736109	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	mesothelial cell	-0.191567809074756	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	myofibroblast cell	-0.6033430201213579	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	neutrophil	-0.647622665085762	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	nk cell	0.21028765119347897	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	non-classical monocyte	0.665394899851965	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	pericyte cell	0.0830334153172994	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	plasma cell	-1.00686481029301	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	plasmacytoid dendritic cell	-1.33739590013813	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	pulmonary ionocyte	-0.550750394288786	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	respiratory goblet cell	-0.0161308739878001	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	respiratory mucous cell	0.266154340031796	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	serous cell of epithelium of bronchus	-1.33739590013813	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	smooth muscle cell	-1.33739590013813	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	type i pneumocyte	2.17410849844393	1	1
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	type ii pneumocyte	-0.334707392240269	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	vascular associated smooth muscle cell	-0.990630968682442	1	0
617175	Retinal Dystrophy With Or Without Extraocular Anomalies	vein endothelial cell	0.552789771800008	1	0
617180	Chitayat Syndrome	cd8-positive, alpha-beta t cell	-0.502014391547718	1	0
617180	Chitayat Syndrome	cd4-positive, alpha-beta t cell	-0.6408475228125681	1	0
617180	Chitayat Syndrome	adventitial cell	-0.133249694790843	1	0
617180	Chitayat Syndrome	alveolar fibroblast	0.163495523874451	1	0
617180	Chitayat Syndrome	b cell	-0.683813417949916	1	0
617180	Chitayat Syndrome	basal cell	-0.0855000464823939	1	0
617180	Chitayat Syndrome	basophil	-0.545280701391145	1	0
617180	Chitayat Syndrome	bronchial smooth muscle cell	0.38155485370990605	1	0
617180	Chitayat Syndrome	bronchial vessel endothelial cell	1.46310708829666	1	0
617180	Chitayat Syndrome	capillary aerocyte	1.17722408523726	1	0
617180	Chitayat Syndrome	capillary endothelial cell	1.5352393021088502	1	0
617180	Chitayat Syndrome	classical monocyte	-0.8410456373089442	1	0
617180	Chitayat Syndrome	club cell	-0.652102728086785	1	0
617180	Chitayat Syndrome	dendritic cell	-0.30083714807525	1	0
617180	Chitayat Syndrome	endothelial cell of artery	1.4035676551645702	1	0
617180	Chitayat Syndrome	endothelial cell of lymphatic vessel	1.4686575796704502	1	0
617180	Chitayat Syndrome	fibroblast	0.108274266365929	1	0
617180	Chitayat Syndrome	intermediate monocyte	-0.9277295168146609	1	0
617180	Chitayat Syndrome	lung ciliated cell	0.417277944097481	1	0
617180	Chitayat Syndrome	lung microvascular endothelial cell	0.9361208867036541	1	0
617180	Chitayat Syndrome	macrophage	-1.1337285330711002	1	0
617180	Chitayat Syndrome	mesothelial cell	-0.0995168753794622	1	0
617180	Chitayat Syndrome	myofibroblast cell	-1.4759286541496202	1	0
617180	Chitayat Syndrome	neutrophil	1.14978833300606	1	0
617180	Chitayat Syndrome	nk cell	-1.1420547241816101	1	0
617180	Chitayat Syndrome	non-classical monocyte	-0.7939803891133141	1	0
617180	Chitayat Syndrome	pericyte cell	1.7679340474572802	1	0
617180	Chitayat Syndrome	plasma cell	-1.28331680617064	1	0
617180	Chitayat Syndrome	plasmacytoid dendritic cell	0.534055616226719	1	0
617180	Chitayat Syndrome	pulmonary ionocyte	-0.3489157943772	1	0
617180	Chitayat Syndrome	respiratory goblet cell	-1.06888727213423	1	0
617180	Chitayat Syndrome	respiratory mucous cell	-0.923125722000244	1	0
617180	Chitayat Syndrome	serous cell of epithelium of bronchus	-1.7056074161436798	1	0
617180	Chitayat Syndrome	smooth muscle cell	0.41326062606335795	1	0
617180	Chitayat Syndrome	type i pneumocyte	-0.594849254069173	1	0
617180	Chitayat Syndrome	type ii pneumocyte	-0.152176291630715	1	0
617180	Chitayat Syndrome	vascular associated smooth muscle cell	1.61127636207033	1	0
617180	Chitayat Syndrome	vein endothelial cell	1.50367436762826	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	cd8-positive, alpha-beta t cell	2.18703312904036	1	1
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	cd4-positive, alpha-beta t cell	2.01268013140236	1	1
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	adventitial cell	-0.183327910166388	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	alveolar fibroblast	0.636020936964152	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	b cell	1.8526726717903998	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	basal cell	0.10047887139968799	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	basophil	0.89888514958067	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	bronchial smooth muscle cell	-0.164610735627213	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	bronchial vessel endothelial cell	-1.02545053512721	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	capillary aerocyte	0.9526268244262329	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	capillary endothelial cell	0.318575551110675	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	classical monocyte	-0.8739151204260799	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	club cell	-0.44125300237493603	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	dendritic cell	0.0829346411169154	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	endothelial cell of artery	0.175098833422646	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	endothelial cell of lymphatic vessel	-0.235617200265651	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	fibroblast	-0.6764557769201371	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	intermediate monocyte	-0.9095495656722479	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	lung ciliated cell	-0.43568697748714297	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	lung microvascular endothelial cell	-0.0595073458409598	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	macrophage	-0.7949039685836992	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	mesothelial cell	0.0412975524073223	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	myofibroblast cell	0.274315825514311	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	neutrophil	-1.6271140677223999	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	nk cell	1.67220396153889	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	non-classical monocyte	-0.43967533488189503	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	pericyte cell	1.8051835197038701	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	plasma cell	-0.6366104452492729	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	plasmacytoid dendritic cell	0.6695371152644829	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	pulmonary ionocyte	0.0772118710527734	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	respiratory goblet cell	-0.7130868421721651	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	respiratory mucous cell	-1.66004243862079	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	serous cell of epithelium of bronchus	-1.2450757585352	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	smooth muscle cell	-1.24356647397018	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	type i pneumocyte	-0.229763064239203	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	type ii pneumocyte	-0.948765167495932	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	vascular associated smooth muscle cell	1.0149844359859599	1	0
617241	Lung Disease, Immunodeficiency, And Chromosome Breakage Syndrome	vein endothelial cell	-0.227763290343007	1	0
PS601419	Myopathy, myofibrillar	cd8-positive, alpha-beta t cell	0.957055654985282	1	0
PS601419	Myopathy, myofibrillar	cd4-positive, alpha-beta t cell	0.563020329920945	1	0
PS601419	Myopathy, myofibrillar	adventitial cell	-0.8457177654822942	1	0
PS601419	Myopathy, myofibrillar	alveolar fibroblast	-0.0128636187475592	1	0
PS601419	Myopathy, myofibrillar	b cell	-1.04805831705459	1	0
PS601419	Myopathy, myofibrillar	basal cell	0.113572875636419	1	0
PS601419	Myopathy, myofibrillar	basophil	-0.184568313624174	1	0
PS601419	Myopathy, myofibrillar	bronchial smooth muscle cell	0.11262888379402401	1	0
PS601419	Myopathy, myofibrillar	bronchial vessel endothelial cell	-1.23796824160396	1	0
PS601419	Myopathy, myofibrillar	capillary aerocyte	0.6026425971881639	1	0
PS601419	Myopathy, myofibrillar	capillary endothelial cell	0.6932209253065911	1	0
PS601419	Myopathy, myofibrillar	classical monocyte	0.19018550772897103	1	0
PS601419	Myopathy, myofibrillar	club cell	0.25926973057296104	1	0
PS601419	Myopathy, myofibrillar	dendritic cell	-0.4133935355972221	1	0
PS601419	Myopathy, myofibrillar	endothelial cell of artery	-0.488090288476709	1	0
PS601419	Myopathy, myofibrillar	endothelial cell of lymphatic vessel	-0.862321006958062	1	0
PS601419	Myopathy, myofibrillar	fibroblast	0.48242431984372897	1	0
PS601419	Myopathy, myofibrillar	intermediate monocyte	0.19086103446900698	1	0
PS601419	Myopathy, myofibrillar	lung ciliated cell	1.0001077645855898	1	0
PS601419	Myopathy, myofibrillar	lung microvascular endothelial cell	-0.557249919867704	1	0
PS601419	Myopathy, myofibrillar	macrophage	0.00681205060126257	1	0
PS601419	Myopathy, myofibrillar	mesothelial cell	-0.510838084826575	1	0
PS601419	Myopathy, myofibrillar	myofibroblast cell	-1.3682124752236	1	0
PS601419	Myopathy, myofibrillar	neutrophil	-2.14443597284445	1	0
PS601419	Myopathy, myofibrillar	nk cell	2.4755787115824197	1	1
PS601419	Myopathy, myofibrillar	non-classical monocyte	0.37595983983233006	1	0
PS601419	Myopathy, myofibrillar	pericyte cell	1.9234296441057301	1	0
PS601419	Myopathy, myofibrillar	plasma cell	-1.2495610999452	1	0
PS601419	Myopathy, myofibrillar	plasmacytoid dendritic cell	-1.3299390821731398	1	0
PS601419	Myopathy, myofibrillar	pulmonary ionocyte	2.1604590135591297	1	1
PS601419	Myopathy, myofibrillar	respiratory goblet cell	-0.17798337736269396	1	0
PS601419	Myopathy, myofibrillar	respiratory mucous cell	-0.4328339349257371	1	0
PS601419	Myopathy, myofibrillar	serous cell of epithelium of bronchus	-0.889696759088629	1	0
PS601419	Myopathy, myofibrillar	smooth muscle cell	-0.074314625394148	1	0
PS601419	Myopathy, myofibrillar	type i pneumocyte	1.48885715558993	1	0
PS601419	Myopathy, myofibrillar	type ii pneumocyte	0.540763791499982	1	0
PS601419	Myopathy, myofibrillar	vascular associated smooth muscle cell	-0.6069462814476501	1	0
PS601419	Myopathy, myofibrillar	vein endothelial cell	0.29814286984164196	1	0
617321	Yao Syndrome	cd8-positive, alpha-beta t cell	-0.358052440589594	1	0
617321	Yao Syndrome	cd4-positive, alpha-beta t cell	-0.223676421694496	1	0
617321	Yao Syndrome	adventitial cell	-0.575810576047937	1	0
617321	Yao Syndrome	alveolar fibroblast	-0.47998791902371707	1	0
617321	Yao Syndrome	b cell	-0.575810576047937	1	0
617321	Yao Syndrome	basal cell	-0.460991705222993	1	0
617321	Yao Syndrome	basophil	-0.45904786644359097	1	0
617321	Yao Syndrome	bronchial smooth muscle cell	-0.575810576047937	1	0
617321	Yao Syndrome	bronchial vessel endothelial cell	-0.575810576047937	1	0
617321	Yao Syndrome	capillary aerocyte	0.501331676684331	1	0
617321	Yao Syndrome	capillary endothelial cell	0.10675370092474	1	0
617321	Yao Syndrome	classical monocyte	3.3718024635554507	1	1
617321	Yao Syndrome	club cell	-0.449825133583487	1	0
617321	Yao Syndrome	dendritic cell	1.1505257057586398	1	0
617321	Yao Syndrome	endothelial cell of artery	-0.211627255765254	1	0
617321	Yao Syndrome	endothelial cell of lymphatic vessel	-0.575810576047937	1	0
617321	Yao Syndrome	fibroblast	0.852820471491521	1	0
617321	Yao Syndrome	intermediate monocyte	3.15879939417177	1	1
617321	Yao Syndrome	lung ciliated cell	-0.0721858390405818	1	0
617321	Yao Syndrome	lung microvascular endothelial cell	-0.5498763217950711	1	0
617321	Yao Syndrome	macrophage	0.35295363214750103	1	0
617321	Yao Syndrome	mesothelial cell	-0.37557367159998706	1	0
617321	Yao Syndrome	myofibroblast cell	-0.575810576047937	1	0
617321	Yao Syndrome	neutrophil	1.3798487522736698	1	0
617321	Yao Syndrome	nk cell	0.14624712021381397	1	0
617321	Yao Syndrome	non-classical monocyte	2.14086658712553	1	1
617321	Yao Syndrome	pericyte cell	-0.364184782094094	1	0
617321	Yao Syndrome	plasma cell	-0.29069534752551196	1	0
617321	Yao Syndrome	plasmacytoid dendritic cell	-0.575810576047937	1	0
617321	Yao Syndrome	pulmonary ionocyte	-0.575810576047937	1	0
617321	Yao Syndrome	respiratory goblet cell	-0.35992884415808096	1	0
617321	Yao Syndrome	respiratory mucous cell	-0.575810576047937	1	0
617321	Yao Syndrome	serous cell of epithelium of bronchus	-0.575810576047937	1	0
617321	Yao Syndrome	smooth muscle cell	-0.575810576047937	1	0
617321	Yao Syndrome	type i pneumocyte	-0.575810576047937	1	0
617321	Yao Syndrome	type ii pneumocyte	-0.5246724278047841	1	0
617321	Yao Syndrome	vascular associated smooth muscle cell	-0.575810576047937	1	0
617321	Yao Syndrome	vein endothelial cell	-0.496086039382549	1	0
PS617468	Arthrogryposis multiplex congenita	cd8-positive, alpha-beta t cell	-0.330493388929733	1	0
PS617468	Arthrogryposis multiplex congenita	cd4-positive, alpha-beta t cell	-0.330493388929733	1	0
PS617468	Arthrogryposis multiplex congenita	adventitial cell	-0.18281387060874998	1	0
PS617468	Arthrogryposis multiplex congenita	alveolar fibroblast	-0.14756641242588597	1	0
PS617468	Arthrogryposis multiplex congenita	b cell	-0.330493388929733	1	0
PS617468	Arthrogryposis multiplex congenita	basal cell	-0.31138495532764693	1	0
PS617468	Arthrogryposis multiplex congenita	basophil	-0.324710795853201	1	0
PS617468	Arthrogryposis multiplex congenita	bronchial smooth muscle cell	1.15819275957104	1	0
