Unnamed: 0	capillary endothelial cell	cd4-positive alpha-beta t cell	cd8-positive alpha-beta t cell	endothelial cell of artery	endothelial cell of lymphatic vessel	endothelial cell of vascular tree	erythrocyte	fast muscle cell	macrophage	mast cell	mature nk t cell	mesenchymal stem cell	mesothelial cell	pericyte cell	skeletal muscle satellite stem cell	slow muscle cell	smooth muscle cell	t cell	tendon cell
PS176670_Progeria	1.8267803190399305	-0.3671837167963595	-0.3346278827964157	1.6492179725701392	-0.40473100787780125	0.27196006394948785	-0.8431061989016959	-2.1754029294150024	-0.44860499490371086	-0.5692308321019021	-0.3257363258394827	0.715142907675917	-0.3586198993653901	-1.2585689603176187	-0.36003839627531603	-1.7456490601591532	10.020109781608678	-0.4563631135763103	-1.0776988924641642
261740_Glycogen Storage Disease Of Heart, Lethal Congenital	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.10610864799171774	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
614321_Myopathy, Distal, Tateyama Type	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.10610864799171774	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
105500_Amyotrophic Lateral Sclerosis-parkinsonism/dementia Complex 1	-0.5796692295337103	-0.7175571947012561	-0.6821581584376109	-1.0478390180249582	-0.7585810285553851	-0.652970420548783	-1.2515971144528684	1.2455725296957711	-0.8067797754348556	-0.9406947985625173	-0.6725180879718785	3.7322868123241144	-0.7082299388389168	-0.3865850192498361	-2.1073579036790644	4.32852250517437	-1.181794028208782	-0.8153315491033638	-0.6408025260885868
PS165500_Optic atrophy	-0.1970086870997297	0.014356574255388842	0.045752698934092326	-0.26429245590584166	-0.02162467311703311	0.07188992773824415	-0.4254505797065524	0.6815978197653216	-0.06336496855638935	-0.17650527145804545	0.05435994722096107	1.5305511660552993	0.02259734877820262	1.4146103280773228	-1.1970522765459464	-1.4488384224273174	0.1905338762631358	-0.07071231620716582	0.8078881112177049
617602_Congenital Heart Defects And Skeletal Malformations Syndrome	0.1535340296133585	0.3662223780647089	0.3984979418014972	0.08748281054435104	0.32945124352747357	0.4255023368821403	-0.06762622970689895	-0.6479462029190053	1.162680377740349	0.1738182425679132	0.4073772203055441	0.08328796275680558	0.374676833776128	-0.4008888477152787	-0.30055826944434644	-0.8441933585997947	-0.015721141436745138	0.27966128723455763	0.3513089295167451
602771_Rigid Spine Muscular Dystrophy 1	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	0.7548949641415805	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
613345_Hypokalemic Periodic Paralysis, Type 2	0.18437871603408287	0.3977790154416088	0.43022149965111006	0.1182489850491126	0.3608361080257755	0.45737695071639295	-0.03677072204096334	0.22649392219111708	0.3182979485249791	0.20470086193624307	0.4391493099583269	0.11405149037594195	0.4062757477459184	-0.36856319032325735	-0.7256545311163236	-0.7941036554680391	0.015061583321979155	0.3108454243948669	-0.22842960074638377
PS310300_Emery-Dreifuss muscular dystrophy	-0.74461549258185	-0.5119041499193155	-0.4783617384204345	-0.8211751562407735	-0.5506721381484477	-0.4506402986264356	-1.0091966397495653	-2.443340031579229	-0.5960826475592156	-0.7215200389425037	-0.4692124876303727	-0.8261077716328932	-0.5030742936528242	-1.4516332686944728	3.8334086998620647	-1.2668445877214365	-0.9449874036193413	-0.6041246028154847	9.1411103319661
225790_Proliferative Vasculopathy And Hydranencephaly-hydrocephaly Syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	0.350776800419066	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
255310_Myopathy, Congenital, With Fiber-type Disproportion	-1.3864787211313572	-1.1021658257952747	-1.0621112254990355	-1.4822560191357106	-1.1487649908469568	-1.0291963241699986	-1.721534850563311	4.607515745238477	-1.2037523030317396	-1.3577910455975901	-1.0512288684446276	-1.4884615056873274	-1.0915977162708115	-2.3027209423454096	-1.4239606287091913	7.796216692418238	-1.6392127631010878	-1.2135346530275288	-1.8103091343821154
133020_Erythermalgia, Primary	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.4979407183022469	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	-0.300017039977745	-0.6505089044558009	-0.6882288439647896	0.08089366538154914	0.3779863366216888	-0.16144176628259505
170500_Hyperkalemic Periodic Paralysis	-0.6924763573206958	-0.46286970190832566	-0.429692858879011	-0.7678162015870899	-0.5011882176630622	-0.4022568507471024	-0.9524824388732587	4.296766994236761	-0.5460364924133644	-0.6697307263162663	-0.4206394985064048	-0.772667153244734	-0.45413820019959733	-1.3854183680726129	-1.903208576049997	3.180062036298665	-0.8894728851398949	-0.5539749488568562	-1.196440822448507
272800_Tay-sachs Disease	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	1.4222827072343869	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
610717_Neutral Lipid Storage Disease With Myopathy	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.44372960443778164	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
142900_Holt-oram Syndrome	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	1.7194605491294406
PS256850_Giant axonal neuropathy	0.18437871603408287	0.3977790154416088	0.43022149965111006	0.1182489850491126	1.2808294511907243	0.45737695071639295	-0.03677072204096334	-1.0130218076098392	0.3182979485249791	0.20470086193624307	0.4391493099583269	0.11405149037594195	0.4062757477459184	0.2043367972246476	-0.7256545311163236	-0.7941036554680391	0.015061583321979155	0.3108454243948669	0.3959296966028099
PS193100_Hypophosphatemic rickets	-0.007407891486929774	0.20312346169209294	0.2347622840127905	-0.07353852810875139	0.16698108172497467	0.2611740410276342	-0.2302723502103872	-1.2673758290210144	0.12521038506286775	0.012828076920817283	0.24345267128920275	-0.07775071254958192	0.21141873230205802	-0.5737427889717687	-0.9544192743838502	-1.4530111695135541	-0.17759817514799384	0.11787506056453183	5.587684104577695
160500_Myopathy, Distal 1	-0.5303072864079902	-0.3090234021394426	-0.2767830590520756	-0.6022718467521215	-0.34617296580585544	-0.2500674125454668	-0.7774942304770706	0.722826582122705	-0.38953719294568384	-0.5085215588953087	-0.2679728626057798	-0.6068954664138839	-0.30054523926971566	-1.183051991508475	-1.3721213740280582	4.111598086870369	-0.7178827399143367	-0.39720021134207995	0.14492372701696948
PS312170_Pyruvate dehydrogenase complex deficiency	0.18437871603408287	0.3977790154416088	0.43022149965111006	0.1182489850491126	0.3608361080257755	0.45737695071639295	-0.03677072204096334	0.22649392219111708	0.3182979485249791	0.20470086193624307	0.4391493099583269	0.11405149037594195	0.4062757477459184	-0.36856319032325735	-0.7256545311163236	-0.7941036554680391	0.015061583321979155	0.3108454243948669	-0.22842960074638377
PS160565_Myopathy, tubular aggregate	-1.3037500085404086	-1.0272253781182479	-0.9881811340382416	-1.3966932851350349	-1.0726198670923317	-0.9560783827197739	-1.628519667120046	4.1426678425315115	-1.1261471274418118	-1.2758923934695399	-0.9775691300654697	-1.4027119715188465	-1.0169261440140134	-2.1899703312943286	-1.2176898368248175	7.5576160784526225	-1.5488163698524062	-1.1356655270911304	-1.9422322132226923
PS130000_Ehlers-Danlos syndrome	-0.4091191880955555	-0.19262393993555735	-0.1608682997082646	-0.4790106525805134	-0.229145683061456	-0.13451136108602946	-0.6482399630563175	-1.8716197181041578	-0.2716848458395479	3.4762359471779254	-0.15218072085053244	0.03611832246447724	-0.18427869184246778	-1.0356683497773551	-1.4873319311315838	-2.103643980232214	-0.5908102238049965	-0.2791918916537802	9.523850060097429
618578_Myopathy, Congenital, Progressive, With Scoliosis	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	0.7548949641415805	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
PS160120_Episodic ataxia	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.44372960443778164	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
614399_Myopathy, Areflexia, Respiratory Distress, And Dysphagia, Early-onset	0.1535340296133585	0.3662223780647089	0.3984979418014972	0.08748281054435104	0.32945124352747357	0.4255023368821403	-0.06762622970689895	-1.0524333295932953	0.2870862321415982	0.1738182425679132	0.4073772203055441	0.08328796275680558	0.374676833776128	-0.4008888477152787	1.54249521372693	-1.2234757405800742	-0.015721141436745138	0.27966128723455763	-0.25992647183885115
PS179800_Distal renal tubular acidosis	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	2.1618870789768416	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
265380_Alveolar Capillary Dysplasia With Misalignment Of Pulmonary Veins	4.431512056908551	-0.20643006923827287	-0.17462737520375177	6.216368774633672	0.36369370650280564	0.498284741990175	-0.663424349960495	-1.8948383564317033	-0.28563745500261806	-0.40215513824305543	-0.16592811350154246	-0.4980355873532424	-0.1980717957812738	-0.6750721832289224	-1.5075881338810073	-2.1287649266189606	3.731877815585999	-0.2931605565513746	-0.8841929556180066
255700_Myotonia Congenita, Autosomal Recessive	-1.2706967958358588	-0.9972059363038613	-0.9585536502823089	-1.362532241528576	-1.0421324953245448	-0.9267656009680152	-0.17872469854669068	6.650692762285649	-1.095091875416492	-1.243163332939014	-0.9480464438638087	-1.368477852450558	-0.987011056069563	-2.145131585618597	-2.2639102034410983	5.032178042808306	-1.512762585569413	-1.1045075325880906	-1.9009154429880544
PS268000_Retinitis pigmentosa	-0.031023300679286003	0.17941323185231683	0.21099195300763252	-0.0972351865413131	0.1433250416864349	0.23734457682987092	0.3541809735925103	-1.300238329503067	0.10159755946256455	-0.010773111398443669	0.21966377925233735	4.605814890990523	0.1876938830003512	0.8811384102037529	-0.5782282851550413	-1.4882095940422946	-0.2015298691734374	0.09426766070171408	-0.45238711864171705
615926_Webb-dattani Syndrome	0.017004406688785913	0.22769354495903488	0.2594034821068349	-0.049061001988639164	0.19148488326021756	0.2858838695979542	2.940291351718871	-1.2337612022071711	0.14965765404654016	3.7301424565828074	0.26811552504220365	-0.053267169797240624	0.23600628415288805	-0.5470686041851084	-0.9243690436413612	-1.4170342761519295	-0.1529071972126994	0.14231463821155893	-0.40163846089415267
PS235510_Hennekam lymphangiectasia-lymphedema syndrome	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	3.215697520377418	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
PS300352_Cerebral creatine deficiency syndrome	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	0.2995004372399443	-0.15798528115065857	-1.0936550233663827	0.08089366538154914	0.3779863366216888	-0.16144176628259505
300855_Ogden Syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	0.5438130908234396
613470_Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	0.04227688524481374	0.2531933617124848	0.28498654081727276	-0.023741087740728976	0.21690509329676827	0.3115460096817212	5.58253811412532	-1.199344192334957	0.17500664055930346	0.06250077008973547	0.29372364540143575	-0.027942306414570194	0.2615267074871009	-0.519626436618947	-0.8935472467647746	-1.3802279593688653	-0.1273979133305951	0.1676534325194451	-0.37512231803628254
PS213600_Basal ganglia calcification, idiopathic	1.002364698668883	0.3977790154416088	0.43022149965111006	0.1182489850491126	0.3608361080257755	0.45737695071639295	-0.03677072204096334	-1.0130218076098392	0.3182979485249791	0.20470086193624307	0.4391493099583269	0.11405149037594195	0.4062757477459184	1.3501367723204574	-0.7256545311163236	-1.1815296471317132	0.015061583321979155	0.3108454243948669	-0.22842960074638377
604369_Sialuria, Finnish Type	0.12401227268372012	0.3361085052127854	0.36823773379236807	0.05800816280911025	0.2994864409362711	0.3951087608365526	0.5802571812202074	-1.0906876153107161	0.25726943054181534	0.14426875986389004	0.37707425010583884	0.053814062913339976	0.34452601756351636	2.315661533932213	-0.7958598555919422	-1.2642343075237714	-0.04525573024811384	0.24986777033467097	-0.2902503645500202
605637_Myopathy, Proximal, And Ophthalmoplegia	0.1535340296133585	0.3662223780647089	0.3984979418014972	0.08748281054435104	0.32945124352747357	0.4255023368821403	-0.06762622970689895	-1.0524333295932953	0.2870862321415982	0.1738182425679132	0.4073772203055441	0.08328796275680558	0.374676833776128	-0.4008888477152787	-0.7613216402371656	0.6729361693213232	-0.015721141436745138	0.27966128723455763	-0.25992647183885115
606854_Polymicrogyria, Bilateral Frontoparietal	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	1.5836871391403493	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
PS225750_Aicardi-Goutieres syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	0.350776800419066	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
PS161800_Nemaline myopathy	-1.1005349731485534	-0.8418845985328994	-0.8051332285194228	-1.186911339795642	-0.8845357567014869	-0.7748676796695243	-1.4013663087178774	3.586653537920491	-0.934725955948708	-1.0745955570557342	-0.7951334120847329	-1.192496299607877	-0.8321962881048572	-1.916385542127705	-2.341799009855495	7.237258824746056	-1.3277817126672622	-0.9436397826613623	-1.416585841122576
PS108600_Spastic ataxia	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	0.5438130908234396
263700_Porphyria, Congenital Erythropoietic	0.1535340296133585	0.3662223780647089	0.3984979418014972	0.08748281054435104	0.32945124352747357	0.4255023368821403	3.3896530467184838	-1.0524333295932953	0.2870862321415982	0.1738182425679132	0.4073772203055441	0.08328796275680558	0.374676833776128	-0.4008888477152787	-0.7613216402371656	-1.2234757405800742	-0.015721141436745138	0.27966128723455763	-0.25992647183885115
PS607596_Pontocerebellar hypoplasia	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-0.6320543080427208	0.11625753708085916	0.41430590630443886	-0.12566543665244623
619083_Delpire-mcneill Syndrome	0.017004406688785913	0.22769354495903488	0.2594034821068349	-0.049061001988639164	0.19148488326021756	0.2858838695979542	2.940291351718871	-1.2337612022071711	0.14965765404654016	3.7301424565828074	0.26811552504220365	-0.053267169797240624	0.23600628415288805	-0.5470686041851084	-0.9243690436413612	-1.4170342761519295	-0.1529071972126994	0.14231463821155893	-0.40163846089415267
617537_Rahman Syndrome	-0.09762637724023057	0.11284851694177904	0.14430370813923632	3.055751644697355	0.07686064719876137	0.1705279405743616	-0.3226653498606422	-0.37486840114297104	0.035194362631669744	-0.07730669938397428	0.1529358153178631	-0.16840836273708878	0.12109998992063545	-0.6737350144856352	-1.0678375717662267	-0.6332477742224104	-0.2692719851056186	2.224691225829283	-0.009812646699697175
614160_Muscle Hypertrophy	-3.946531974747889	-3.4691670602934406	-3.3854861439199153	-0.8820049046629398	-3.567244217123772	-3.1591182318611506	-4.823802103822838	8.907460494952648	-3.539738006335827	-3.3474625369750752	-3.3628537045407656	-4.176733349985626	-3.2941945078706922	-5.5170715068537906	11.323528903425496	5.064363807232783	3.726942202405829	-3.704791855541239	-1.6404386262698754
251950_Mitochondrial Myopathy With Lactic Acidosis	0.7456301529904286	0.22769354495903488	0.2594034821068349	-0.049061001988639164	0.19148488326021756	0.2858838695979542	-0.20542238028772053	-0.865725933122751	0.14965765404654016	0.03723141677360413	0.26811552504220365	-0.053267169797240624	0.23600628415288805	3.025129243840393	-0.9243690436413612	-1.071932332713579	-0.1529071972126994	0.14231463821155893	-0.40163846089415267
PS267700_Hemophagocytic lymphohistiocytosis, familial	-0.17813323130826916	0.0329868573012997	2.313365290067677	-0.24525129367233553	-0.0029825848999100696	0.0905269686813751	-0.40584835793028023	-1.5125594021382294	0.6515085812055563	0.4877543660345121	3.843321365886839	1.5730579170228558	0.7791733770001976	-0.7648319320934359	-1.172169351902818	-1.7162010389838454	-0.3516393895542451	3.4117739634698507	-0.6107349422685006
609015_Trifunctional Protein Deficiency	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.44372960443778164	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
PS162400_Hereditary sensory and autonomic neuropathy	0.06848056597803157	0.2797014250566723	0.31159123743552025	0.0024902184331759753	0.24331882446560812	0.33824132094749365	-0.1532338369836477	-0.019883165958491707	0.20133289726363382	0.08870780829100469	0.3203571630942482	0.7187487573197948	0.28805884342625054	-0.49135757382021655	-0.8618980279306254	-0.9849062628004722	-0.1010041716127835	0.19396672873429457	1.3812553925965596
PS156200_Mental retardation, autosomal dominant	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.44372960443778164	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
127300_Leri-weill Dyschondrosteosis	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.9967374028863556	0.47444879550920677	-0.300017039977745	-0.6505089044558009	-1.0936550233663827	0.08089366538154914	0.3779863366216888	0.49192587023336504
248800_Marinesco-sjogren Syndrome	-0.17813323130826916	0.0329868573012997	0.06438276369248723	-0.24525129367233553	-0.0029825848999100696	0.0905269686813751	1.2435225270513584	-1.190943647501515	-0.04469372863702946	-0.15767202140340283	0.07299159177795175	0.3579930463999544	0.04122666534998334	0.5730155163657655	-0.8058072369329229	-0.20832623337570438	-0.3516393895542451	-0.052034229059102065	1.8192921451689674
617330_Hypotonia, Ataxia, And Delayed Development Syndrome	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	0.7548949641415805	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
PS607014_Mucopolysaccharidoses	-0.3647373769625764	-0.1496674846071438	-0.11803998626194348	0.10275055506257448	-0.186015692923666	-0.0917731989232103	-0.6012514386508189	-1.5169490411698716	0.38502212730318197	-0.34371229341608617	0.5549329195731	2.2377083149633425	0.5087579780326106	5.69625009368288	-1.4250141017555595	-1.7608306425859979	-0.04336587604448229	-0.23577922379115956	-0.38957531320640837
608634_Neuronopathy, Distal Hereditary Motor, Type Iib	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.10610864799171774	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
PS160900_Myotonic dystrophy	-1.2840059546770806	-1.0092990642474764	-0.9704897863313542	-1.3762857377780766	-1.0544130873912947	-0.9385757153260538	2.603154876673481	2.944861526822593	-0.7522309848413571	-0.9268914852802905	-0.9599406112040108	-1.382260662334081	-0.999062383523855	-1.0250214629633922	1.824171077048412	2.1731399800634716	-1.527275472672226	-1.1170568635457063	-1.173312102758421
300257_Danon Disease	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	-0.300017039977745	-0.15798528115065857	-1.0936550233663827	0.08089366538154914	1.3093093592320277	-0.16144176628259505
256500_Netherton Syndrome	1.1634171449318909	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
300376_Muscular Dystrophy, Becker Type	-2.4511233586711585	-2.9651555552349804	-2.891770100285179	-3.539138499408623	-3.051118170969334	-2.831828938234125	2.9561851979400773	1.4617712997011436	-2.989737178382296	-3.2920732133123356	-2.871915389986438	-1.2674317425557082	-2.9457471889355955	-2.4865078734831725	19.798839988667332	1.3125732812354236	-3.8537335110220448	-3.0088132731090487	-3.3112069915757623
616852_Myopathy, Scapulohumeroperoneal	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-0.6320543080427208	0.11625753708085916	0.41430590630443886	-0.12566543665244623
612313_Glass Syndrome	2.4779353659051924	0.3361085052127854	0.36823773379236807	0.8087718015448623	0.2994864409362711	0.3951087608365526	-0.09725279661769057	-1.0906876153107161	0.25726943054181534	0.14426875986389004	0.37707425010583884	0.053814062913339976	0.34452601756351636	0.11747796367676408	-0.7958598555919422	-1.2642343075237714	0.6557801979334575	0.24986777033467097	-0.2902503645500202
PS244400_Primary ciliary dyskinesia	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.8998986122928843	0.41430590630443886	-0.12566543665244623
PS175780_Brain small vessel disease	5.057191127309929	-1.821189015779564	-1.769668066081264	10.082435987587553	0.8364204592560962	0.6420880552443531	-2.4491642840128596	-5.206932396504269	-1.7125341066542286	-1.9316793574884399	-1.755705951074293	-1.279157040092638	-1.5529759030586379	21.956637518024618	-4.42739914389337	-5.556095500152772	0.8082804589121042	-1.965461732692824	-3.078492364492194
232300_Glycogen Storage Disease Ii	-0.30170671021396395	-0.08834591248908436	-0.056853012592171154	-0.3701091667589071	-0.12450179419478336	-0.030674694492802992	-0.5348521126153963	0.959710948518024	-0.16652992107954298	-0.2809081161167842	-0.048228276019018156	0.1839360419314031	-0.08007472252590347	-0.9080192546614788	2.366306966721922	-0.5331376387922434	-0.47907875777904896	-0.17393739695260252	-0.747068764523055
PS168600_Parkinson disease	0.18437871603408287	0.3977790154416088	0.43022149965111006	0.1182489850491126	1.2808294511907243	0.45737695071639295	-0.03677072204096334	-1.0130218076098392	0.3182979485249791	0.20470086193624307	0.4391493099583269	0.894533581272928	0.4062757477459184	-0.36856319032325735	-0.7256545311163236	-0.7941036554680391	0.015061583321979155	1.200819392347769	-0.22842960074638377
312750_Rett Syndrome	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	0.7175867929690941	-0.9723521726065039	1.2655120600780163	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	0.2507733335462061	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
PS164400_Spinocerebellar ataxia	-0.2510626015551127	0.6593076474620739	-0.007374466926837434	-0.3188820443769592	-0.07484899209628257	0.018767228443333315	-0.4817917225068452	-0.7047268743704966	-0.11671141432166464	-0.2304196093997528	0.7185994072768058	2.566588886341508	-0.030549277231824698	-0.4246089204399384	-0.9206539857803872	-0.9740383628649671	-0.42670457942609286	1.8530428591211299	1.620914063827094
123320_Creatine Phosphokinase, Elevated Serum	-0.7240691718709272	-0.49260492647256443	-0.45921012805312345	-0.37429192243709525	-0.5311917323544154	-0.4316041351210706	0.16607095585186368	3.213342515957065	-0.5763759919780647	-0.24996739747217647	-0.4500996409454153	-0.8050406841199709	-0.4838147604223023	-1.113762748999493	0.865564006319219	0.8993192414493096	-0.9230918572657688	-0.584376337943602	-1.233855689335919
