Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
613065	Leukemia, Acute Lymphocytic, Susceptibility To, 1	plasma cell	-0.862049546218471	1	0
613070	Liver Failure, Acute Infantile	cd4-positive, alpha-beta t cell	0.3857923468177021	1	0
613070	Liver Failure, Acute Infantile	cd8-positive, alpha-beta t cell	1.38545179981614	1	0
613070	Liver Failure, Acute Infantile	cd24 neutrophil	-1.10225886269611	1	0
613070	Liver Failure, Acute Infantile	erythrocyte	-1.5320891900325901	1	0
613070	Liver Failure, Acute Infantile	erythroid progenitor	0.6275036440226489	1	0
613070	Liver Failure, Acute Infantile	granulocyte	0.622329265105006	1	0
613070	Liver Failure, Acute Infantile	hematopoietic stem cell	0.55061844697498	1	0
613070	Liver Failure, Acute Infantile	macrophage	-0.6207875408039749	1	0
613070	Liver Failure, Acute Infantile	memory b cell	0.384647218818	1	0
613070	Liver Failure, Acute Infantile	monocyte	-0.142047473457017	1	0
613070	Liver Failure, Acute Infantile	myeloid progenitor	0.46968543255424106	1	0
613070	Liver Failure, Acute Infantile	naive b cell	1.2234406382634	1	0
613070	Liver Failure, Acute Infantile	nampt neutrophil	-1.2915593756247499	1	0
613070	Liver Failure, Acute Infantile	neutrophil	-1.5320891900325901	1	0
613070	Liver Failure, Acute Infantile	nk cell	1.24370289257725	1	0
613070	Liver Failure, Acute Infantile	plasma cell	-0.6723400523023311	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	cd4-positive, alpha-beta t cell	-0.33958362605483006	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	cd8-positive, alpha-beta t cell	-0.36943349548272403	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	cd24 neutrophil	-0.323844355689953	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	erythrocyte	3.61993926996302	1	1
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	erythroid progenitor	0.412290847801636	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	granulocyte	-0.394621521517255	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	hematopoietic stem cell	-0.382581913831689	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	macrophage	-0.190110420713543	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	memory b cell	-0.21516998320466701	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	monocyte	-0.216511185371882	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	myeloid progenitor	0.38548545535491496	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	naive b cell	-0.402846695696332	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	nampt neutrophil	-0.402846695696332	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	neutrophil	-0.402846695696332	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	nk cell	-0.402846695696332	1	0
613112	Macrothrombocytopenia, Autosomal Dominant, Tubb1-related	plasma cell	-0.37447228846769803	1	0
PS266600	Inflammatory bowel disease	cd4-positive, alpha-beta t cell	0.6293418624209111	1	0
PS266600	Inflammatory bowel disease	cd8-positive, alpha-beta t cell	2.4063595112624903	1	1
PS266600	Inflammatory bowel disease	cd24 neutrophil	-0.406876387991668	1	0
PS266600	Inflammatory bowel disease	erythrocyte	-0.9009014411686229	1	0
PS266600	Inflammatory bowel disease	erythroid progenitor	-0.894921436918178	1	0
PS266600	Inflammatory bowel disease	granulocyte	-0.30852690111659603	1	0
PS266600	Inflammatory bowel disease	hematopoietic stem cell	-0.8545484448973	1	0
PS266600	Inflammatory bowel disease	macrophage	1.24384810957395	1	0
PS266600	Inflammatory bowel disease	memory b cell	-0.507709069711166	1	0
PS266600	Inflammatory bowel disease	monocyte	1.00608410812507	1	0
PS266600	Inflammatory bowel disease	myeloid progenitor	-0.8844439635476621	1	0
PS266600	Inflammatory bowel disease	naive b cell	-0.623383529970329	1	0
PS266600	Inflammatory bowel disease	nampt neutrophil	-0.181609610449411	1	0
PS266600	Inflammatory bowel disease	neutrophil	-0.3756695145276579	1	0
PS266600	Inflammatory bowel disease	nk cell	1.2842358344146698	1	0
PS266600	Inflammatory bowel disease	plasma cell	-0.6312791254984991	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	cd4-positive, alpha-beta t cell	-0.17534178068983303	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	cd8-positive, alpha-beta t cell	-0.0989998945437033	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	cd24 neutrophil	-0.448035076338778	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	erythrocyte	3.6586562214294	1	1
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	erythroid progenitor	0.19370252000514102	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	granulocyte	0.0932597290707978	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	hematopoietic stem cell	-0.303687723912332	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	macrophage	-0.15472434738945	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	memory b cell	-0.28737617183256	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	monocyte	-0.237182378715409	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	myeloid progenitor	-0.0783996812935352	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	naive b cell	-0.312608620971477	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	nampt neutrophil	-0.583520523245845	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	neutrophil	-0.61375998260109	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	nk cell	-0.187932408366797	1	0
613179	Immunodeficiency Due To Purine Nucleoside Phosphorylase Deficiency	plasma cell	-0.46404988060453006	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	cd4-positive, alpha-beta t cell	-0.0111257809708231	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	cd8-positive, alpha-beta t cell	0.396300246480671	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	cd24 neutrophil	2.7716547942253196	1	1
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	erythrocyte	-0.9502212871621629	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	erythroid progenitor	0.0563128014949758	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	granulocyte	1.58725600502113	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	hematopoietic stem cell	0.155218756497069	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	macrophage	0.266976182403744	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	memory b cell	-0.578949896869343	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	monocyte	-0.10159189769217099	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	myeloid progenitor	0.15787833491985598	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	naive b cell	-0.6606534830670601	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	nampt neutrophil	-1.00038936896537	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	neutrophil	-1.05618974424256	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	nk cell	-0.213171431195564	1	0
613470	Hemolytic Anemia, Nonspherocytic, Due To Glucose Phosphate Isomerase	plasma cell	-0.8193042308777042	1	0
613554	Von Willebrand Disease, Type 2	cd4-positive, alpha-beta t cell	-0.506861762373376	1	0
613554	Von Willebrand Disease, Type 2	cd8-positive, alpha-beta t cell	-0.509421661341387	1	0
613554	Von Willebrand Disease, Type 2	cd24 neutrophil	-0.48133183325296297	1	0
613554	Von Willebrand Disease, Type 2	erythrocyte	-0.53158137083099	1	0
613554	Von Willebrand Disease, Type 2	erythroid progenitor	0.9149167319671759	1	0
613554	Von Willebrand Disease, Type 2	granulocyte	-0.525072530255276	1	0
613554	Von Willebrand Disease, Type 2	hematopoietic stem cell	0.905155008363928	1	0
613554	Von Willebrand Disease, Type 2	macrophage	-0.4975674905821121	1	0
613554	Von Willebrand Disease, Type 2	memory b cell	-0.47608636131200105	1	0
613554	Von Willebrand Disease, Type 2	monocyte	1.38885542168257	1	0
613554	Von Willebrand Disease, Type 2	myeloid progenitor	2.8832890551009	1	1
613554	Von Willebrand Disease, Type 2	naive b cell	-0.53158137083099	1	0
613554	Von Willebrand Disease, Type 2	nampt neutrophil	-0.44613204478933	1	0
613554	Von Willebrand Disease, Type 2	neutrophil	-0.53158137083099	1	0
613554	Von Willebrand Disease, Type 2	nk cell	-0.53158137083099	1	0
613554	Von Willebrand Disease, Type 2	plasma cell	-0.523417049884174	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	cd4-positive, alpha-beta t cell	-0.335299784671845	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	cd8-positive, alpha-beta t cell	-0.24120545584371803	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	cd24 neutrophil	1.34685314594351	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	erythrocyte	-0.9723037107308801	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	erythroid progenitor	-1.00365013894475	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	granulocyte	0.0293897378398451	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	hematopoietic stem cell	-0.617548035945661	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	macrophage	-0.14380120865091198	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	memory b cell	-0.321661788009586	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	monocyte	0.159665039703797	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	myeloid progenitor	-0.8895876144714409	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	naive b cell	-0.0711241062339877	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	nampt neutrophil	1.9136125102842398	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	neutrophil	2.27237216720549	1	1
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	nk cell	-0.191910703753945	1	0
613563	Noonan Syndrome-like Disorder With Or Without Juvenile Myelomonocyticleukemia	plasma cell	-0.9338000537201541	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	cd4-positive, alpha-beta t cell	-0.28812294397218	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	cd8-positive, alpha-beta t cell	-0.0605827254776801	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	cd24 neutrophil	-0.58912667075781	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	erythrocyte	-1.01975910259902	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	erythroid progenitor	2.9953222981743104	1	1
PS613658	Rajab interstitial lung disease with brain calcifications	granulocyte	0.6197993730108621	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	hematopoietic stem cell	0.4769475459844729	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	macrophage	-0.456974754224995	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	memory b cell	-0.219189178817173	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	monocyte	-0.24884333312173396	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	myeloid progenitor	1.23721827291478	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	naive b cell	-0.0143907459561258	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	nampt neutrophil	-1.04177517382917	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	neutrophil	-0.857548557476953	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	nk cell	-0.0112173670113447	1	0
PS613658	Rajab interstitial lung disease with brain calcifications	plasma cell	-0.5217569368402439	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	cd4-positive, alpha-beta t cell	-0.243250002220756	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	cd8-positive, alpha-beta t cell	0.329481359553183	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	cd24 neutrophil	0.0398379198341	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	erythrocyte	-1.6887832787435701	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	erythroid progenitor	0.101398082786865	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	granulocyte	-0.112029088942078	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	hematopoietic stem cell	-0.6896892053156489	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	macrophage	-0.0597524589482998	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	memory b cell	-0.0123871535147165	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	monocyte	-0.543662979384959	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	myeloid progenitor	-0.23027511327412697	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	naive b cell	-0.183254206371585	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	nampt neutrophil	1.6359076681704199	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	neutrophil	2.5608039204074102	1	1
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	nk cell	0.399724919721281	1	0
613759	Infections, Recurrent, With Encephalopathy, Hepatic Dysfunction, And Cardiovascular Malformations	plasma cell	-1.30407038375753	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	cd4-positive, alpha-beta t cell	-0.6479663139894251	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	cd8-positive, alpha-beta t cell	-0.655627529567021	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	cd24 neutrophil	0.356703782942568	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	erythrocyte	-0.835832636889902	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	erythroid progenitor	2.6095257384853	1	1
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	granulocyte	1.87926592391885	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	hematopoietic stem cell	-0.21112215052492603	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	macrophage	-0.561141291654599	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	memory b cell	-0.526919744039336	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	monocyte	-0.470167434480476	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	myeloid progenitor	1.08202349705191	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	naive b cell	-0.503273155171166	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	nampt neutrophil	-0.371093212836491	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	neutrophil	-0.267270233164229	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	nk cell	-0.207078639580028	1	0
613839	Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency	plasma cell	-0.670026600501025	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	cd4-positive, alpha-beta t cell	0.18503026518480398	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	cd8-positive, alpha-beta t cell	0.511607418074863	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	cd24 neutrophil	-1.1683069377231798	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	erythrocyte	-0.349559816799615	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	erythroid progenitor	2.80980697809216	1	1
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	granulocyte	0.265869067829894	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	hematopoietic stem cell	0.821913397292542	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	macrophage	-0.5172651966747671	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	memory b cell	-0.17469739001540602	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	monocyte	-0.286913945939232	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	myeloid progenitor	0.882052231179871	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	naive b cell	-0.7209384190010609	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	nampt neutrophil	-1.15933869766375	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	neutrophil	-0.995802663825029	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	nk cell	0.475734676741713	1	0
613845	Hyperuricemia, Pulmonary Hypertension, Renal Failure, And Alkalosis	plasma cell	-0.579190966753811	1	0
613949	Okt4 Epitope Deficiency 	cd4-positive, alpha-beta t cell	2.2750266579184704	1	1
613949	Okt4 Epitope Deficiency 	cd8-positive, alpha-beta t cell	-0.0888931969991806	1	0
613949	Okt4 Epitope Deficiency 	cd24 neutrophil	-0.5653915454693841	1	0
613949	Okt4 Epitope Deficiency 	erythrocyte	-0.60880614003571	1	0
613949	Okt4 Epitope Deficiency 	erythroid progenitor	-0.450655972948809	1	0
613949	Okt4 Epitope Deficiency 	granulocyte	0.0797661776276421	1	0
613949	Okt4 Epitope Deficiency 	hematopoietic stem cell	-0.40777282962399497	1	0
613949	Okt4 Epitope Deficiency 	macrophage	1.81897307964183	1	0
613949	Okt4 Epitope Deficiency 	memory b cell	-0.567955478653675	1	0
613949	Okt4 Epitope Deficiency 	monocyte	1.8055428862077298	1	0
613949	Okt4 Epitope Deficiency 	myeloid progenitor	-0.337083051454623	1	0
613949	Okt4 Epitope Deficiency 	naive b cell	-0.60880614003571	1	0
613949	Okt4 Epitope Deficiency 	nampt neutrophil	-0.597534999180542	1	0
613949	Okt4 Epitope Deficiency 	neutrophil	-0.5580823870717599	1	0
613949	Okt4 Epitope Deficiency 	nk cell	-0.582962429641811	1	0
613949	Okt4 Epitope Deficiency 	plasma cell	-0.605364630280478	1	0
613978	Hemoglobin H Disease	cd4-positive, alpha-beta t cell	-0.2718512709694305	2	0
613978	Hemoglobin H Disease	cd8-positive, alpha-beta t cell	-0.27296102883466655	2	0
613978	Hemoglobin H Disease	cd24 neutrophil	-0.268706101689376	2	0
613978	Hemoglobin H Disease	erythrocyte	3.7357880488386055	2	1
613978	Hemoglobin H Disease	erythroid progenitor	0.07414447441225794	2	0
613978	Hemoglobin H Disease	granulocyte	-0.27218697235137446	2	0
613978	Hemoglobin H Disease	hematopoietic stem cell	-0.27335101233447545	2	0
613978	Hemoglobin H Disease	macrophage	-0.27365397626392707	2	0
613978	Hemoglobin H Disease	memory b cell	-0.2726433974587985	2	0
613978	Hemoglobin H Disease	monocyte	-0.2721934357285105	2	0
613978	Hemoglobin H Disease	myeloid progenitor	-0.2716912680695005	2	0
613978	Hemoglobin H Disease	naive b cell	-0.27299332789112696	2	0
613978	Hemoglobin H Disease	nampt neutrophil	-0.27109065179981495	2	0
613978	Hemoglobin H Disease	neutrophil	-0.27047479741096553	2	0
613978	Hemoglobin H Disease	nk cell	-0.272467358343284	2	0
613978	Hemoglobin H Disease	plasma cell	-0.2736679241056105	2	0
613985	Beta-thalassemia	cd4-positive, alpha-beta t cell	-0.27978930648333	1	0
613985	Beta-thalassemia	cd8-positive, alpha-beta t cell	-0.28071526990693896	1	0
613985	Beta-thalassemia	cd24 neutrophil	-0.278278867501579	1	0
613985	Beta-thalassemia	erythrocyte	3.7229871946133195	1	1
613985	Beta-thalassemia	erythroid progenitor	0.20007283888956195	1	0
613985	Beta-thalassemia	granulocyte	-0.280907219209652	1	0
613985	Beta-thalassemia	hematopoietic stem cell	-0.281386263949047	1	0
613985	Beta-thalassemia	macrophage	-0.281099319165491	1	0
613985	Beta-thalassemia	memory b cell	-0.28061165045683	1	0
613985	Beta-thalassemia	monocyte	-0.28052587067081003	1	0
613985	Beta-thalassemia	myeloid progenitor	-0.276592318608891	1	0
613985	Beta-thalassemia	naive b cell	-0.28085299347325704	1	0
613985	Beta-thalassemia	nampt neutrophil	-0.280034103231359	1	0
613985	Beta-thalassemia	neutrophil	-0.280087221839567	1	0
613985	Beta-thalassemia	nk cell	-0.280480373444174	1	0
613985	Beta-thalassemia	plasma cell	-0.28169925556195696	1	0
614034	Heme Oxygenase-1 Deficiency	cd4-positive, alpha-beta t cell	-0.37962283569087396	1	0
614034	Heme Oxygenase-1 Deficiency	cd8-positive, alpha-beta t cell	-0.37853562921871	1	0
614034	Heme Oxygenase-1 Deficiency	cd24 neutrophil	-0.35098621942980396	1	0
614034	Heme Oxygenase-1 Deficiency	erythrocyte	-0.390568961211901	1	0
614034	Heme Oxygenase-1 Deficiency	erythroid progenitor	-0.38534779925224893	1	0
614034	Heme Oxygenase-1 Deficiency	granulocyte	-0.27624996019577397	1	0
614034	Heme Oxygenase-1 Deficiency	hematopoietic stem cell	-0.38488913857208296	1	0
614034	Heme Oxygenase-1 Deficiency	macrophage	3.1299136055227703	1	1
614034	Heme Oxygenase-1 Deficiency	memory b cell	-0.24850928940343697	1	0
614034	Heme Oxygenase-1 Deficiency	monocyte	1.84616411716371	1	0
614034	Heme Oxygenase-1 Deficiency	myeloid progenitor	-0.38406487149218893	1	0
614034	Heme Oxygenase-1 Deficiency	naive b cell	-0.390568961211901	1	0
614034	Heme Oxygenase-1 Deficiency	nampt neutrophil	-0.33244497554917896	1	0
614034	Heme Oxygenase-1 Deficiency	neutrophil	-0.390568961211901	1	0
614034	Heme Oxygenase-1 Deficiency	nk cell	-0.32415530971336	1	0
614034	Heme Oxygenase-1 Deficiency	plasma cell	-0.35956481053311495	1	0
614038	Lymphedema, Primary, With Myelodysplasia	cd4-positive, alpha-beta t cell	-0.47177150630533704	1	0
614038	Lymphedema, Primary, With Myelodysplasia	cd8-positive, alpha-beta t cell	-0.460648046916534	1	0
614038	Lymphedema, Primary, With Myelodysplasia	cd24 neutrophil	-0.46136648116875606	1	0
614038	Lymphedema, Primary, With Myelodysplasia	erythrocyte	-0.363027312480819	1	0
614038	Lymphedema, Primary, With Myelodysplasia	erythroid progenitor	0.7128492553831179	1	0
614038	Lymphedema, Primary, With Myelodysplasia	granulocyte	-0.400843913095509	1	0
614038	Lymphedema, Primary, With Myelodysplasia	hematopoietic stem cell	1.9819799898055699	1	0
614038	Lymphedema, Primary, With Myelodysplasia	macrophage	-0.469046683417168	1	0
614038	Lymphedema, Primary, With Myelodysplasia	memory b cell	-0.444957236738266	1	0
614038	Lymphedema, Primary, With Myelodysplasia	monocyte	-0.11098328880177401	1	0
614038	Lymphedema, Primary, With Myelodysplasia	myeloid progenitor	2.8431136115746005	1	1
614038	Lymphedema, Primary, With Myelodysplasia	naive b cell	-0.47640350286579797	1	0
614038	Lymphedema, Primary, With Myelodysplasia	nampt neutrophil	-0.47640350286579797	1	0
614038	Lymphedema, Primary, With Myelodysplasia	neutrophil	-0.45283917432242	1	0
614038	Lymphedema, Primary, With Myelodysplasia	nk cell	-0.47640350286579797	1	0
614038	Lymphedema, Primary, With Myelodysplasia	plasma cell	-0.473248704919305	1	0
614286	Myelodysplastic Syndrome	cd4-positive, alpha-beta t cell	-0.47177150630533704	1	0
614286	Myelodysplastic Syndrome	cd8-positive, alpha-beta t cell	-0.460648046916534	1	0
614286	Myelodysplastic Syndrome	cd24 neutrophil	-0.46136648116875606	1	0
614286	Myelodysplastic Syndrome	erythrocyte	-0.363027312480819	1	0
614286	Myelodysplastic Syndrome	erythroid progenitor	0.7128492553831179	1	0
614286	Myelodysplastic Syndrome	granulocyte	-0.400843913095509	1	0
614286	Myelodysplastic Syndrome	hematopoietic stem cell	1.9819799898055699	1	0
614286	Myelodysplastic Syndrome	macrophage	-0.469046683417168	1	0
614286	Myelodysplastic Syndrome	memory b cell	-0.444957236738266	1	0
614286	Myelodysplastic Syndrome	monocyte	-0.11098328880177401	1	0
614286	Myelodysplastic Syndrome	myeloid progenitor	2.8431136115746005	1	1
614286	Myelodysplastic Syndrome	naive b cell	-0.47640350286579797	1	0
614286	Myelodysplastic Syndrome	nampt neutrophil	-0.47640350286579797	1	0
614286	Myelodysplastic Syndrome	neutrophil	-0.45283917432242	1	0
614286	Myelodysplastic Syndrome	nk cell	-0.47640350286579797	1	0
614286	Myelodysplastic Syndrome	plasma cell	-0.473248704919305	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	cd4-positive, alpha-beta t cell	0.580323302058825	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	cd8-positive, alpha-beta t cell	1.01211056307215	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	cd24 neutrophil	0.247996468776807	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	erythrocyte	-0.919923889990856	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	erythroid progenitor	2.03637646890454	1	1
PS275200	Hypothyroidism, congenital, nongoitrous	granulocyte	-0.285414203231545	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	hematopoietic stem cell	0.046079655071512	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	macrophage	-0.80792482757837	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	memory b cell	-0.834011968169608	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	monocyte	-0.653566798478452	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	myeloid progenitor	0.91778254510248	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	naive b cell	-0.40064527100912295	1	0
PS275200	Hypothyroidism, congenital, nongoitrous	nampt neutrophil	-1.04143463122529	1	0
